33,471.7,7.211,8.041
34,463.4,6.537,7.42
35,455.5,5.917,6.831
36,448,5.346,6.274
37,439.9,4.822,5.762
38,432.5,4.342,5.276
39,425.1,3.903,4.823
40,417.6,3.501,4.404
41,410,3.135,4.015
42,403.5,2.802,3.646
43,397.1,2.499,3.303
44,391.2,2.226,2.985
45,385.4,1.979,2.693
46,379.7,1.756,2.426
47,373.1,1.556,2.186
48,366.4,1.375,1.967
49,358.6,1.213,1.769
50,350.5,1.066,1.594
51,342,0.9347,1.432
52,333.3,0.8167,1.284
53,323,0.7109,1.153
54,312.8,0.616,1.032
55,302.3,0.5314,0.9207
56,291.8,0.4559,0.8183
57,282.5,0.3891,0.7212
58,275.2,0.3306,0.6289
59,268.7,0.2796,0.5448
60,262.8,0.2357,0.4694
62,254.5,0.1659,0.3411
64,245.4,0.1156,0.2443
66,241,0.0797,0.1729
68,235.4,0.05447,0.121
70,229.8,0.0369,0.08393